,V1,mean_lich_pre,lich_percent_05,lich_percent_10,lich_percent_20,shrub_pre,shrub_20,tree_pre,elevation,dnbr,end_recovered
9536,217119,13.97962983,0.153333336,0.582222223,4.837777615,3.835925976,29.00666618,31.37629573,716.305542,0.094647832,34.60590639
9537,217154,12.46925926,0.893333316,0.524444461,4.059999943,7.702963034,29.6922226,25.85370382,728.402771,0.111319572,32.5600732
9538,217175,18.96740786,0,0.054444443,5.095555782,0.431851854,26.68666649,34.22629674,700.6094971,0.132478535,26.86479786
9539,217182,14.38518524,0.354444444,0.437777787,4.356666565,1.74333334,28.09222221,33.91740672,631.2955933,0.105669484,30.28578702
9540,217189,16.3799998,0.028888889,0.521111131,3.374444485,5.641481558,28.49888802,31.72036997,562.8076172,0.086345293,20.60100444
9541,217196,17.3100001,0,0.25555557,3.031111002,4.615555604,25.24333382,32.16370392,525.3110352,0.062060114,17.51075092
9542,217315,10.3781484,5.728888988,5.769999981,7.535555363,27.66111056,32.60777664,17.29074033,1008.845703,0.040548608,72.60982475
9543,217322,10.46999995,2.963333368,4.074444294,6.983333111,38.15592575,36.51555634,9.592592875,1144.883667,0.0664884,66.69850186
9544,217385,16.35703723,8.568888664,7.734444618,8.175555229,13.88740762,25.80111122,19.57777786,862.5841675,0.056438457,49.98188312
9545,217399,10.87259261,1.622222185,2.126666784,6.158888817,17.84481494,32.13111115,25.24814796,1036.31604,0.108733095,56.64600007
9546,217413,13.79259268,12.09888935,11.86111069,12.04555511,29.53629621,32.38111115,9.277407328,1155.46582,0.053658023,87.33350857
9547,217420,16.16555532,8.316666603,8.058888435,9.115555763,19.24925931,29.63777733,21.79814784,996.2241821,0.060306579,56.38875735
9548,217427,14.70444425,5.111111164,4.632222176,7.452222347,15.77592627,29.65999985,26.23629697,913.5355835,0.070656866,50.68006802
9549,217434,17.65851911,1.924444437,1.914444447,6.097777843,10.1818517,27.36777687,25.85888863,876.4277954,0.102829821,34.53164903
9550,217441,14.8981479,2.694444418,2.526666641,6.844444275,8.27222236,27.12000084,26.55925941,810.8602295,0.11260543,45.94157824
9551,217448,17.07481448,1.602222204,1.886666656,5.527777672,4.874074141,26.71777725,30.28814824,769.3259277,0.102206163,32.37386666
9552,217455,14.47814814,1.024444461,1.294444442,4.525555611,3.772222201,26.01000023,30.94814809,737.5162354,0.096261114,31.25783468
9553,217462,12.01703707,2.094444513,2.167777777,4.657777786,4.023333311,24.5577774,32.25481542,716.4902344,0.092019178,38.75978544
9554,217469,12.80777772,2.137777805,2.233333349,4.754444599,6.893333276,21.74777794,30.0288887,687.4389038,0.070442215,37.1215421
9555,217497,14.98592599,0.366666675,0.219999999,2.722222328,4.3318518,24.95666695,29.71185176,700.3234863,0.11863073,18.16519266
9556,217511,11.44962978,0.326666653,0.11777778,2.4977777,4.26222229,28.20666695,31.78185145,691.6398926,0.11254932,21.81535777
9557,217532,10.08185164,0.335555553,0.672222197,2.416666746,15.61481476,28.59777832,24.32111041,519.0535278,0.039392501,23.97046527
9558,217546,14.71222242,1.405555606,0.972222209,2.485555649,5.348148187,20.5522213,31.23814774,501.2514343,0.058846138,16.89449478
9559,217574,18.85925929,0.035555556,0.082222223,5.99333334,7.447407405,27.48888969,27.9266669,760.8817139,0.092899971,31.77926157
9560,217588,16.69259262,0.195555553,0.127777785,4.184444427,4.026666641,30.70999908,30.64851888,734.3123169,0.10592138,25.06767237
9561,217714,12.01444435,6.021111012,6.058888912,7.45666647,15.08481471,27.70666695,24.34185155,907.1077881,0.087981112,62.06418084
9562,217742,11.97185198,9.813333511,9.155555725,8.666666985,25.30111122,30.04444504,11.54703712,1020.629578,0.031346373,72.39203254
9563,217749,19.42703692,2.099999905,2.384444475,8.276666641,14.02851836,30.04000092,26.18333371,931.6855469,0.09460327,42.603855
9564,217756,17.82296244,2.160000086,2.147777796,8.112222672,12.48629602,30.32333374,23.95111148,895.7346802,0.100895472,45.51556846
9565,217763,18.7385184,1.895555496,1.452222228,5.914444447,8.062963009,30.0177784,27.59555499,851.8943481,0.104815751,31.56303141
9566,217770,17.39074071,1.283333302,1.49888885,6.603333473,3.392222246,25.62111092,32.13036982,808.1970825,0.101450898,37.97039805
9567,217777,11.62740739,2.5022223,2.559999943,5.025555611,3.796296279,25.00222206,34.53666687,778.5279541,0.097397052,43.22163524
9568,217791,11.28999996,2.841111183,3.643333435,5.417778015,4.61407423,19.94888878,30.80777804,702.3848267,0.076499656,47.98740508
9569,217798,10.84629631,3.376666784,3.377777815,4.148889065,6.797407468,17.9066658,27.07333374,671.0517578,0.075824864,38.25166625
9570,217805,12.56444454,0.74000001,0.607777774,2.774444342,7.891481558,26.41333389,26.21592585,624.5844727,0.087865546,22.08171107
9571,217819,14.81629626,0.301111102,0.142222226,2.451111078,4.302592675,26.55111122,28.2614816,677.8306274,0.103593439,16.54334548
9572,217861,10.20037047,0.874444425,1.23555553,2.01888895,10.25037066,24.52000046,27.6685187,513.5803223,0.065130956,19.79231006
9573,217882,10.83333333,0.26222223,0.291111112,4.099999905,12.71222242,29.69000053,23.27074114,711.3044434,0.08628951,37.84615297
9574,218015,15.08777777,7.126666546,7.705555439,9.53666687,21.63444392,31.70111084,20.20703697,1026.092285,0.05818139,63.20789591
9575,218036,14.16185188,7.967777729,7.76777792,9.352222443,20.35296249,28.54777718,22.57111104,999.4171143,0.043654352,66.03813202
9576,218043,11.85407416,3.150000095,3.532222271,9.066666603,26.86370405,37.2155571,17.8296299,995.1448364,0.081690423,76.48565785
9577,218050,11.29185168,1.073333383,1.833333373,7.374444485,21.29074097,29.37888908,19.18888919,957.8917236,0.105134256,65.30766338
9578,218057,17.89592616,0.408888876,1.213333368,7.523333549,7.181851864,23.66666603,27.89777756,886.0515137,0.114923373,42.03936406
9579,218064,19.09518496,0.881111085,0.922222197,8.111110687,3.759629647,27.13777733,30.8874073,824.6308594,0.102546014,42.47725646
9580,218085,14.24222247,2.887777805,3.477777719,6.337777615,2.521851858,19.16444397,34.23222224,750.8488159,0.094423465,44.49992007
9581,218092,17.24037107,0.853333354,1.586666703,5.197777748,1.887777766,23.30888939,32.0155557,733.5810547,0.095900975,30.14887399
9582,218099,17.89740753,1.024444461,1.99555552,6.401111126,3.388888915,24.70666695,31.06111081,690.4817505,0.094463341,35.7655773
9583,218106,18.08629608,2.445555449,2.558888912,5.068888664,5.253703594,22.24666595,27.71259308,640.0209351,0.078263946,28.02612896
9584,218113,13.65148163,1.156666636,1.934444427,5.21333313,7.856666724,23.12444496,28.32629649,615.2854004,0.086364992,38.18877153
9585,218120,10.48037052,1.149999976,1.077777743,2.454444408,4.386666616,22.42222214,32.73370361,633.8995972,0.076514415,23.41944308
9586,218169,10.84074084,0.047777779,0.050000001,2.598888874,7.721851985,27.37000084,34.8718516,690.9448853,0.097413652,23.9733512
9587,218204,12.60629622,0.565555573,0.968888879,6.103333473,18.87370364,34.8133316,21.86407407,940.0949707,0.094101354,48.41496159
9588,218211,13.66000017,0.393333346,0.594444454,5.566666603,10.47740746,31.25555611,23.90407435,885.1405029,0.090647653,40.75158518
9589,218218,15.46000004,1.519999981,1.631111145,3.626666784,7.466666698,28.18666649,28.76111094,814.6188965,0.099900372,23.45838794
9590,218225,10.1307408,0.550000012,0.25666666,2.582222223,9.855185509,32.5633316,27.39851824,719.7873535,0.103574499,25.4889773
9591,218232,10.40444438,0.527777791,0.313333333,3.074444532,5.182222207,27.79333305,29.41444461,678.5402222,0.101827659,29.54933893
9592,218316,10.48000018,6.045555592,6.659999847,8.108888626,30.53481483,41.29000092,15.46962961,1108.343628,0.06607201,77.37489016
9593,218330,12.75333341,1.149999976,1.316666722,5.881111145,14.48592567,30.49777794,25.26037025,966.8745728,0.067481302,46.11430562
9594,218337,19.20518494,0.709999979,0.664444447,7.630000114,10.68925953,33.15999985,25.0444444,906.590271,0.093482487,39.7288552
9595,218344,13.62962977,0.182222217,0.24222222,6.166666508,11.4318517,29.66555595,24.35296313,835.8138428,0.091286503,45.24456358
9596,218358,13.4070371,0.625555575,0.76444447,6.053333282,2.162222226,27.99444389,33.26037089,747.4307251,0.093922943,45.15041793
9597,218386,15.00333341,0.434444457,0.778888881,2.74111104,6.208889008,26.86666679,28.26074092,699.5443115,0.093124084,18.2700135
9598,218393,18.58370399,2.516666651,3.48777771,8.424444199,7.054444313,22.32222176,27.80740674,638.5067749,0.079810351,45.33242781
9599,218400,16.53222275,2.945555449,2.501111031,5.178888798,6.292963028,20.04777718,28.42333349,592.3184814,0.059442565,31.32602843
9600,218407,11.347037,1.324444413,1.097777724,2.245555639,4.942222277,17.71222305,30.57925924,568.0494995,0.066572502,19.78979746
9601,218463,10.80925941,0.386666656,0.360000014,2.635555506,16.47518571,28.92666626,20.94481468,667.777771,0.065554,24.3823874
9602,218470,18.24037043,0.129999995,0.129999995,5.186666489,5.441481431,24.78666687,30.26851845,672.9262695,0.094241716,28.43509406
9603,218477,17.65148163,0.569999993,0.553333342,4.659999847,9.935926119,24.9822216,28.20296288,707.4293213,0.108830072,26.40004927
9604,218484,18.27926,0.654444456,0.660000026,5.686666489,6.195555687,24.83777809,29.61592611,727.3052979,0.105315506,31.1099382
9605,218491,10.74000009,0.184444442,0.137777776,5.004444599,9.854074478,31.50666618,29.2248141,780.9615479,0.109318331,46.59631804
9606,218505,13.87962945,0.23888889,0.352222234,6.873333454,11.59962972,34.25111008,26.38481458,997.2258301,0.097625606,49.52101551
9607,218512,22.15074031,1.938888907,2.01222229,7.71888876,5.0818518,25.0988884,27.24037107,845.7264404,0.092421122,34.84709158
9608,218519,20.16925875,0.73777777,0.666666687,6.748888969,5.091111024,26.50888824,27.34555562,780.8102417,0.100528039,33.46126425
9609,218526,17.08814812,0.454444438,0.628888905,5.924444675,1.043333332,18.75444412,33.95814768,713.2948608,0.097914189,34.66990475
9610,218533,15.0107406,0.577777803,0.444444448,5.857777596,2.235925913,16.71555519,35.46555456,649.3453979,0.096186124,39.02390796
9611,218638,12.62222195,0.035555556,0.046666667,6.226666451,4.465925852,30.78444481,28.91481463,766.4243774,0.081697829,49.33098528
9612,218645,14.35925929,1.444444418,1.568888903,5.945555687,2.50222222,22.79000092,28.70481491,701.0333862,0.083488055,41.40572691
9613,218687,14.35074043,0.886666656,0.73777777,2.578888893,4.585555394,26.68666649,27.21185239,579.5181274,0.073110558,17.97042393
9614,218715,11.24999968,0.045555554,0.317777783,3.404444456,3.373703718,22.92777824,34.96962992,563.8009033,0.084273919,30.26172935
9615,218743,14.29666678,0,0.008888889,1.158888936,4.180740833,25.3255558,34.79037094,689.5826416,0.08626572,8.106007881
9616,218750,17.93444506,0.402222216,0.355555564,4.867777824,6.042592684,25.41666603,29.542593,711.9544678,0.100235872,27.14205991
9617,218757,21.98555501,0.26111111,0.239999995,6.115555763,2.240740697,24.54333305,35.50629552,720.7507935,0.120574072,27.81624462
9618,218764,17.15185165,0.047777779,0.034444444,5.642222404,3.369999965,24.67666626,34.77963003,748.5175171,0.127371207,32.89570431
9619,218771,13.19333331,0.024444444,0.044444446,5.760000229,9.807407379,33.53666687,30.23000018,847.2877197,0.129100934,43.65841516
9620,218785,12.68703715,1.116666675,2.200000048,9.063333511,21.73814774,36.15444565,15.92296282,1079.830322,0.117248796,71.43774708
9621,218799,17.21407382,0.064444445,1.076666713,5.74444437,5.339259307,19.51222229,31.98222224,868.3012695,0.114797547,33.37062703
9622,218806,11.49370384,0.126666665,0.156666666,4.134444237,7.98222208,22.42000008,28.42518489,773.7470093,0.115342773,35.97138306
9623,218813,11.96148141,0.49888888,0.475555569,2.721111059,9.304444313,27.03555489,28.554444,693.9438477,0.101525456,22.74894694
9624,218820,15.34481494,0.375555545,0.312222213,2.932222128,4.109629472,24.46666718,30.61963018,651.0553589,0.094763957,19.10887906
9625,218827,12.28629621,0.195555553,0.181111112,3.107777834,7.408888817,24.20666695,32.87370427,628.1835938,0.092519753,25.29466799
9626,218904,10.01444467,4.348888874,4.555555344,6.28666687,7.068148295,17.45666695,29.82814789,695.206543,0.047841001,62.77599086
9627,218918,10.40222232,1.967777729,2.221111059,5.112222195,7.011481603,23.40888977,24.70851898,627.1153564,0.058661569,49.14548103
9628,218925,15.3403705,1.647777796,1.814444423,4.427777767,4.202592532,25.15888977,26.05666669,622.1275635,0.088547386,28.86356472
9629,218932,15.37222195,0.412222236,0.676666677,4.285555363,3.518888871,24.95000076,29.63074048,608.8581543,0.097505175,27.87856809
9630,218939,14.63407421,0.957777798,0.871111095,3.527777672,3.514074008,28.10333252,28.10000038,628.2320557,0.093244843,24.10659958
9631,218960,14.81037045,0.113333337,0.372222215,3.695555449,2.492592573,24.76666641,32.33222198,649.3803101,0.111425743,24.9524849
9632,218967,12.25703684,0.054444443,0.610000014,3.279999971,1.16925927,23.16777802,40.15370305,634.4522095,0.114199705,26.76013798
9633,218981,15.72740746,0.072222225,0.263333321,2.051111221,3.863333225,24.07444382,34.68888982,612.6416016,0.097657658,13.04163593
9634,218988,14.7162962,0.05888889,1.193333387,3.608888865,1.708148122,21.86777687,36.51407496,607.7197266,0.112511575,24.52307847
9635,218995,10.04481475,1.456666708,2.468888998,2.99111104,7.666296323,25.26555634,28.46629588,558.3598022,0.075111307,29.77766256
9636,219016,10.35629622,0.03888889,0.012222222,1.336666703,2.757407427,24.94666672,39.58777746,741.3747559,0.109479599,12.90680253
9637,219023,16.86629613,0.075555556,0.064444445,4.848888874,3.002592564,22.65333366,33.52444458,739.9442749,0.107191719,28.74898458
9638,219030,11.83518505,0.300000012,0.174444437,3.388888836,5.628518581,20.96333313,34.46629588,727.2254639,0.109098494,28.63401646
9639,219037,12.06333351,0.638888896,0.345555544,2.601111174,7.831111113,25.56999969,32.45888774,763.6246338,0.115155131,21.56212602
9640,219065,17.09851837,6.511111259,6.167778015,9.851111412,14.95370388,24.71777725,22.86185201,929.5747681,0.099379309,57.61383061
9641,219072,21.75481478,3.726666689,3.384444475,8.460000038,7.728518486,25.14777756,24.61370341,861.4106445,0.10213346,38.8879433
9642,219079,20.82740784,1.842222214,1.515555501,5.152222157,5.115925948,24.00888824,26.31444422,783.9848633,0.115964316,24.73770234
9643,219086,18.2807401,0.062222224,0.163333327,4.167778015,7.077037175,24.1922226,27.11518542,733.2511597,0.108413734,22.79873786
9644,219093,16.2944444,0.050000001,0.053333335,2.98444438,6.399999936,28.78333282,28.86111069,689.3679199,0.100228079,18.31571735
9645,219100,15.38111115,0.043333333,0.075555556,4.128889084,2.547777812,24.24555588,35.77814865,659.5875854,0.104036309,26.84389343
9646,219107,13.33703709,0.696666658,0.649999976,1.401111126,5.581111113,29.20555496,36.69592667,636.4369507,0.095535792,10.50541523
9647,219114,11.097037,2.025555611,2.076666594,2.847777843,6.8318518,26.65444374,33.02814865,584.0532837,0.068409406,25.66250652
9648,219177,26.95740763,0.178888887,0.453333348,6.613333225,0.155925925,22.47888947,31.80888875,665.3387451,0.11200133,24.5325267
9649,219191,18.98629634,0.385555565,0.694444418,5.271111012,1.224444429,29.03222275,30.83444405,767.0737305,0.115091406,27.76271327
9650,219198,13.74000009,0.218888894,0.784444451,6.857777596,8.051111062,38.72999954,26.12666702,717.6807251,0.113002591,49.91104477
9651,219219,11.31444454,0.105555557,0.13222222,3.751111031,4.918889046,30.20999908,33.77333323,652.8759766,0.107394367,33.15329371
9652,219226,11.15962982,0.197777778,0.181111112,2.769999981,7.063703537,26.34777832,34.36296336,611.2434082,0.099763148,24.82161169
9653,219233,13.40333335,0.005555556,0.291111112,3.685555458,0.892592589,17.46333313,40.71629715,658.538208,0.126083359,27.49730506
9654,219240,11.97925949,0,0.372222215,1.365555525,4.254814784,25.57333374,35.26518504,628.4194336,0.103360079,11.3993317
9655,219247,11.71740754,0.218888894,0.104444444,1.081111073,10.04740747,22.3077774,26.08666674,656.9284668,0.063842408,9.226538118
9656,219254,14.45185216,0.162222221,0.064444445,1.26444447,7.638148149,24.61333275,23.92481486,714.1835938,0.09671139,8.749359294
9657,219261,14.1618522,0.624444425,0.601111114,3.333333254,7.124074141,24.28333282,26.52888934,709.7381592,0.099917635,23.53741027
9658,219268,11.9622221,0.186666667,0.108888887,3.366666555,4.855925878,29.11000061,35.16777674,710.7880859,0.105093949,28.14415689
9659,219275,11.39296277,0.579999983,0.354444444,2.546666622,6.750740687,26.67888832,31.86481476,784.3984985,0.111141182,22.3529794
9660,219282,15.03814824,1.678888917,1.284444451,4.558888912,6.841851711,28.94555473,28.77148183,836.7393799,0.106726676,30.31549389
9661,219303,20.81259282,8.568888664,8.520000458,10.88222218,4.850740751,19.36111069,27.76814842,866.9940796,0.071925215,52.2867202
9662,219310,18.84370359,1.582222223,1.461111069,6.107777596,5.998148123,25.69555473,28.15333303,766.0469971,0.099239044,32.41282993
9663,219317,15.61555545,0.473333329,0.397777766,3.162222147,5.100740751,26.97555542,29.94926008,715.3736572,0.10222251,20.25046216
9664,219324,14.76888911,0.344444454,0.274444431,3.175555468,5.219629447,24.77666664,30.00925954,700.3896484,0.096615069,21.50165421
9665,219331,16.21925926,1.008888841,0.838888884,3.599999905,3.527037064,20.64333344,33.97999954,662.1755981,0.100581132,22.19583426
9666,219338,13.17185211,0.592222214,0.513333321,2.056666613,5.939629714,26.73333359,33.10666656,623.69104,0.094934583,15.61410343
9667,219345,10.22444439,0.317777783,0.278888881,0.49222222,5.829629421,31.63222313,35.22185135,612.4033203,0.087180138,4.814170834
9668,219401,21.76703707,2.524444342,2.435555458,6.194444656,1.629999995,25.10111046,32.59629567,718.3760986,0.101872556,28.45791384
